ChkFree,Stim1,Stim2,Validity,CorrectAnswer,FreeChoiceResp,Response.keys,FreeChoiceAccuracy,FreeRT,Phase,Condition,ChoiceType,Response.corr,PROLIFIC_PID,Age,Sex,Handedness,Native Language,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,browser,xResolution,yResolution,SSPhase.thisRepN,SSPhase.thisTrialN,SSPhase.thisN,SSPhase.thisIndex,SSPhase.ran,Colour,Question,Part1Resp.keys,Part1Resp.rt,AttentionQuestion,AttentionAnswer,Phase2Start.keys,Phase2Start.rt,PrestimulusDuration,PreResp.keys,PreResp.corr,RT_main,RT_secondary,Continue.keys,Continue.rt,Part2Resp.keys,Part2Resp.rt,Phase3_1.thisRepN,Phase3_1.thisTrialN,Phase3_1.thisN,Phase3_1.thisIndex,Phase3_1.ran,PreResp.rt,Continue_2.keys,Phase3_2.thisRepN,Phase3_2.thisTrialN,Phase3_2.thisN,Phase3_2.thisIndex,Phase3_2.ran,Continue_2.rt,Option1,Option2,Option3,GuessResp.keys,GuessResp.rt,QuizAccuracy,SSGuess.thisRepN,SSGuess.thisTrialN,SSGuess.thisN,SSGuess.thisIndex,SSGuess.ran,awarenext.keys,awarenext.corr,awarenext.rt,AwarenessType,Answer,Performance,FreeGuessAcc,BonusPayment,Endresp.keys,Endresp.rt,debriefend.keys,debriefend.rt,Outlier,Farouts,RT_io
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,611645b93f0840eae41426f5,30,female,right,English,2022-06-01_15h34.06.186,Experiment5,2021.2.3,Win32,59.75143403,62973d493be2483a81f20382,6297789da20737a134898e05,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,1135.5999999940425,NA,NA,NA,NA,NA,0,3,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.1374999620352,1566.6249999329978,NA
1,Max,NA,Valid,d,d,"[""d""]",1,853.0000000000086,3.1,S1-R Transfer,Free,1,611645b93f0840eae41426f5,30,female,right,English,2022-06-01_15h34.06.186,Experiment5,2021.2.3,Win32,59.75143403,62973d493be2483a81f20382,6297789da20737a134898e05,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,853.0000000000086,NA,NA,NA,NA,NA,1,0,8,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.1374999620352,1566.6249999329978,853.0000000000086
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,611645b93f0840eae41426f5,30,female,right,English,2022-06-01_15h34.06.186,Experiment5,2021.2.3,Win32,59.75143403,62973d493be2483a81f20382,6297789da20737a134898e05,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,284.30000001191047,NA,NA,NA,NA,NA,1,2,10,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.1374999620352,1566.6249999329978,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,611645b93f0840eae41426f5,30,female,right,English,2022-06-01_15h34.06.186,Experiment5,2021.2.3,Win32,59.75143403,62973d493be2483a81f20382,6297789da20737a134898e05,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,219.2999999821268,NA,NA,NA,NA,NA,2,2,18,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.1374999620352,1566.6249999329978,NA
1,Max,NA,Valid,d,d,"[""d""]",1,652.40000000596865,3.1,S1-R Transfer,Free,1,611645b93f0840eae41426f5,30,female,right,English,2022-06-01_15h34.06.186,Experiment5,2021.2.3,Win32,59.75143403,62973d493be2483a81f20382,6297789da20737a134898e05,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,652.40000000596865,NA,NA,NA,NA,NA,2,3,19,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.1374999620352,1566.6249999329978,652.40000000596865
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,611645b93f0840eae41426f5,30,female,right,English,2022-06-01_15h34.06.186,Experiment5,2021.2.3,Win32,59.75143403,62973d493be2483a81f20382,6297789da20737a134898e05,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,285.40000000595,NA,NA,NA,NA,NA,3,1,25,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.1374999620352,1566.6249999329978,NA
1,Max,NA,Valid,d,d,"[""d""]",1,423.09999999400816,3.1,S1-R Transfer,Free,1,611645b93f0840eae41426f5,30,female,right,English,2022-06-01_15h34.06.186,Experiment5,2021.2.3,Win32,59.75143403,62973d493be2483a81f20382,6297789da20737a134898e05,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,423.09999999400816,NA,NA,NA,NA,NA,3,3,27,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.1374999620352,1566.6249999329978,423.09999999400816
1,Max,NA,Valid,d,d,"[""d""]",1,219.6999999880518,3.1,S1-R Transfer,Free,1,611645b93f0840eae41426f5,30,female,right,English,2022-06-01_15h34.06.186,Experiment5,2021.2.3,Win32,59.75143403,62973d493be2483a81f20382,6297789da20737a134898e05,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,219.6999999880518,NA,NA,NA,NA,NA,4,4,36,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.1374999620352,1566.6249999329978,219.6999999880518
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,611645b93f0840eae41426f5,30,female,right,English,2022-06-01_15h34.06.186,Experiment5,2021.2.3,Win32,59.75143403,62973d493be2483a81f20382,6297789da20737a134898e05,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,451.50000000001,NA,NA,NA,NA,NA,4,6,38,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.1374999620352,1566.6249999329978,NA
1,Max,NA,Valid,d,d,"[""d""]",1,318.7000000178841,3.1,S1-R Transfer,Free,1,611645b93f0840eae41426f5,30,female,right,English,2022-06-01_15h34.06.186,Experiment5,2021.2.3,Win32,59.75143403,62973d493be2483a81f20382,6297789da20737a134898e05,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,318.7000000178841,NA,NA,NA,NA,NA,5,2,42,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.1374999620352,1566.6249999329978,318.7000000178841
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,611645b93f0840eae41426f5,30,female,right,English,2022-06-01_15h34.06.186,Experiment5,2021.2.3,Win32,59.75143403,62973d493be2483a81f20382,6297789da20737a134898e05,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,302.4000000059459,NA,NA,NA,NA,NA,5,4,44,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.1374999620352,1566.6249999329978,NA
1,Max,NA,Valid,d,d,"[""d""]",1,352.40000000590044,3.1,S1-R Transfer,Free,1,611645b93f0840eae41426f5,30,female,right,English,2022-06-01_15h34.06.186,Experiment5,2021.2.3,Win32,59.75143403,62973d493be2483a81f20382,6297789da20737a134898e05,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,352.40000000590044,NA,NA,NA,NA,NA,6,0,48,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.1374999620352,1566.6249999329978,352.40000000590044
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,611645b93f0840eae41426f5,30,female,right,English,2022-06-01_15h34.06.186,Experiment5,2021.2.3,Win32,59.75143403,62973d493be2483a81f20382,6297789da20737a134898e05,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,235.9000000059268,NA,NA,NA,NA,NA,6,2,50,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.1374999620352,1566.6249999329978,NA
1,Max,NA,Valid,d,d,"[""d""]",1,351.69999998811363,3.1,S1-R Transfer,Free,1,611645b93f0840eae41426f5,30,female,right,English,2022-06-01_15h34.06.186,Experiment5,2021.2.3,Win32,59.75143403,62973d493be2483a81f20382,6297789da20737a134898e05,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,351.69999998811363,NA,NA,NA,NA,NA,7,0,56,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.1374999620352,1566.6249999329978,351.69999998811363
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,611645b93f0840eae41426f5,30,female,right,English,2022-06-01_15h34.06.186,Experiment5,2021.2.3,Win32,59.75143403,62973d493be2483a81f20382,6297789da20737a134898e05,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,167.79999998220774,NA,NA,NA,NA,NA,7,1,57,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.1374999620352,1566.6249999329978,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,611645b93f0840eae41426f5,30,female,right,English,2022-06-01_15h34.06.186,Experiment5,2021.2.3,Win32,59.75143403,62973d493be2483a81f20382,6297789da20737a134898e05,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,252.4000000058777,NA,NA,NA,NA,NA,8,3,67,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.1374999620352,1566.6249999329978,NA
1,Max,NA,Valid,d,d,"[""d""]",1,285.40000000589316,3.1,S1-R Transfer,Free,1,611645b93f0840eae41426f5,30,female,right,English,2022-06-01_15h34.06.186,Experiment5,2021.2.3,Win32,59.75143403,62973d493be2483a81f20382,6297789da20737a134898e05,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,285.40000000589316,NA,NA,NA,NA,NA,8,4,68,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.1374999620352,1566.6249999329978,285.40000000589316
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,611645b93f0840eae41426f5,30,female,right,English,2022-06-01_15h34.06.186,Experiment5,2021.2.3,Win32,59.75143403,62973d493be2483a81f20382,6297789da20737a134898e05,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,535.8000000119318,NA,NA,NA,NA,NA,9,1,73,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.1374999620352,1566.6249999329978,NA
1,Max,NA,Valid,d,d,"[""d""]",1,185.70000001784592,3.1,S1-R Transfer,Free,1,611645b93f0840eae41426f5,30,female,right,English,2022-06-01_15h34.06.186,Experiment5,2021.2.3,Win32,59.75143403,62973d493be2483a81f20382,6297789da20737a134898e05,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,185.70000001784592,NA,NA,NA,NA,NA,9,4,76,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.1374999620352,1566.6249999329978,185.70000001784592
1,Max,NA,Valid,d,d,"[""d""]",1,1382.7999999970189,3.1,S1-R Transfer,Free,1,611ff6cc935b6de3fff0b896,29,female,right,English,2022-06-01_10h33.26.797,Experiment5,2021.2.3,Win32,59.32957579,62973d493be2483a81f20382,629778a2960f8b97f3ec8826,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,1382.7999999970189,NA,NA,NA,space,23.8551,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.875000000019,1952.3749999999893,1382.7999999970189
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,611ff6cc935b6de3fff0b896,29,female,right,English,2022-06-01_10h33.26.797,Experiment5,2021.2.3,Win32,59.32957579,62973d493be2483a81f20382,629778a2960f8b97f3ec8826,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,900.2999999970598,NA,NA,NA,NA,NA,0,4,4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.875000000019,1952.3749999999893,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,611ff6cc935b6de3fff0b896,29,female,right,English,2022-06-01_10h33.26.797,Experiment5,2021.2.3,Win32,59.32957579,62973d493be2483a81f20382,629778a2960f8b97f3ec8826,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,716.3999999910402,NA,NA,NA,NA,NA,1,3,11,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.875000000019,1952.3749999999893,NA
1,Max,NA,Valid,d,d,"[""d""]",1,1365.7000000030166,3.1,S1-R Transfer,Free,1,611ff6cc935b6de3fff0b896,29,female,right,English,2022-06-01_10h33.26.797,Experiment5,2021.2.3,Win32,59.32957579,62973d493be2483a81f20382,629778a2960f8b97f3ec8826,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,1365.7000000030166,NA,NA,NA,NA,NA,1,7,15,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.875000000019,1952.3749999999893,1365.7000000030166
1,Max,NA,Valid,d,d,"[""d""]",1,1083.4000000059518,3.1,S1-R Transfer,Free,1,611ff6cc935b6de3fff0b896,29,female,right,English,2022-06-01_10h33.26.797,Experiment5,2021.2.3,Win32,59.32957579,62973d493be2483a81f20382,629778a2960f8b97f3ec8826,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,1083.4000000059518,NA,NA,NA,NA,NA,2,1,17,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.875000000019,1952.3749999999893,1083.4000000059518
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,611ff6cc935b6de3fff0b896,29,female,right,English,2022-06-01_10h33.26.797,Experiment5,2021.2.3,Win32,59.32957579,62973d493be2483a81f20382,629778a2960f8b97f3ec8826,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,949.3999999911013,NA,NA,NA,NA,NA,2,7,23,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.875000000019,1952.3749999999893,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,611ff6cc935b6de3fff0b896,29,female,right,English,2022-06-01_10h33.26.797,Experiment5,2021.2.3,Win32,59.32957579,62973d493be2483a81f20382,629778a2960f8b97f3ec8826,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,868.7999999970089,NA,NA,NA,NA,NA,3,1,25,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.875000000019,1952.3749999999893,NA
1,Max,NA,Valid,d,d,"[""d""]",1,567.4999999999955,3.1,S1-R Transfer,Free,1,611ff6cc935b6de3fff0b896,29,female,right,English,2022-06-01_10h33.26.797,Experiment5,2021.2.3,Win32,59.32957579,62973d493be2483a81f20382,629778a2960f8b97f3ec8826,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,567.4999999999955,NA,NA,NA,NA,NA,3,4,28,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.875000000019,1952.3749999999893,567.4999999999955
1,Max,NA,Valid,d,d,"[""d""]",1,1035.9999999999443,3.1,S1-R Transfer,Free,1,611ff6cc935b6de3fff0b896,29,female,right,English,2022-06-01_10h33.26.797,Experiment5,2021.2.3,Win32,59.32957579,62973d493be2483a81f20382,629778a2960f8b97f3ec8826,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,1035.9999999999443,NA,NA,NA,NA,NA,4,0,32,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.875000000019,1952.3749999999893,1035.9999999999443
1,Tim,NA,Valid,l,l,"[""l""]",1,916.5000000000418,3.1,S1-R Transfer,Free,1,611ff6cc935b6de3fff0b896,29,female,right,English,2022-06-01_10h33.26.797,Experiment5,2021.2.3,Win32,59.32957579,62973d493be2483a81f20382,629778a2960f8b97f3ec8826,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,916.5000000000418,NA,NA,NA,NA,NA,4,2,34,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.875000000019,1952.3749999999893,916.5000000000418
1,Max,NA,Valid,d,d,"[""d""]",1,1498.4999999999218,3.1,S1-R Transfer,Free,1,611ff6cc935b6de3fff0b896,29,female,right,English,2022-06-01_10h33.26.797,Experiment5,2021.2.3,Win32,59.32957579,62973d493be2483a81f20382,629778a2960f8b97f3ec8826,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,1498.4999999999218,NA,NA,NA,NA,NA,5,1,41,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.875000000019,1952.3749999999893,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,611ff6cc935b6de3fff0b896,29,female,right,English,2022-06-01_10h33.26.797,Experiment5,2021.2.3,Win32,59.32957579,62973d493be2483a81f20382,629778a2960f8b97f3ec8826,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,599.5999999940977,NA,NA,NA,NA,NA,5,7,47,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.875000000019,1952.3749999999893,NA
1,Tim,NA,Valid,l,l,"[""l""]",1,1216.4999999999964,3.1,S1-R Transfer,Free,1,611ff6cc935b6de3fff0b896,29,female,right,English,2022-06-01_10h33.26.797,Experiment5,2021.2.3,Win32,59.32957579,62973d493be2483a81f20382,629778a2960f8b97f3ec8826,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,1216.4999999999964,NA,NA,NA,NA,NA,6,4,52,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.875000000019,1952.3749999999893,1216.4999999999964
1,Max,NA,Valid,d,d,"[""d""]",1,469.2000000030703,3.1,S1-R Transfer,Free,1,611ff6cc935b6de3fff0b896,29,female,right,English,2022-06-01_10h33.26.797,Experiment5,2021.2.3,Win32,59.32957579,62973d493be2483a81f20382,629778a2960f8b97f3ec8826,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,469.2000000030703,NA,NA,NA,NA,NA,6,6,54,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.875000000019,1952.3749999999893,469.2000000030703
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,611ff6cc935b6de3fff0b896,29,female,right,English,2022-06-01_10h33.26.797,Experiment5,2021.2.3,Win32,59.32957579,62973d493be2483a81f20382,629778a2960f8b97f3ec8826,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,750,NA,NA,NA,NA,NA,7,4,60,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.875000000019,1952.3749999999893,NA
1,Max,NA,Valid,d,d,"[""d""]",1,401.8999999910875,3.1,S1-R Transfer,Free,1,611ff6cc935b6de3fff0b896,29,female,right,English,2022-06-01_10h33.26.797,Experiment5,2021.2.3,Win32,59.32957579,62973d493be2483a81f20382,629778a2960f8b97f3ec8826,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,401.8999999910875,NA,NA,NA,NA,NA,7,5,61,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.875000000019,1952.3749999999893,401.8999999910875
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,611ff6cc935b6de3fff0b896,29,female,right,English,2022-06-01_10h33.26.797,Experiment5,2021.2.3,Win32,59.32957579,62973d493be2483a81f20382,629778a2960f8b97f3ec8826,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,1417.400000005955,NA,NA,NA,NA,NA,8,0,64,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.875000000019,1952.3749999999893,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,611ff6cc935b6de3fff0b896,29,female,right,English,2022-06-01_10h33.26.797,Experiment5,2021.2.3,Win32,59.32957579,62973d493be2483a81f20382,629778a2960f8b97f3ec8826,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,667.00000000003,NA,NA,NA,NA,NA,8,2,66,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.875000000019,1952.3749999999893,NA
1,Max,NA,Valid,d,d,"[""d""]",1,700.3999999910775,3.1,S1-R Transfer,Free,1,611ff6cc935b6de3fff0b896,29,female,right,English,2022-06-01_10h33.26.797,Experiment5,2021.2.3,Win32,59.32957579,62973d493be2483a81f20382,629778a2960f8b97f3ec8826,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,700.3999999910775,NA,NA,NA,NA,NA,9,1,73,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.875000000019,1952.3749999999893,700.3999999910775
